-1.5, -494.992,-489.688,-484.284,-478.776,-473.162,-467.439,-461.603,-455.65,-446.601,-436.735,-426.933,-417.196,-407.522,-397.912,-388.364,-378.877,-369.452,-360.088,-350.784,-341.539,-332.354,-323.226,-314.157,-305.144,-296.189,-287.29,-278.446,-269.657,-260.923,-252.244,-243.618,-235.045,-226.524,-218.056,-209.64,-201.275,-192.96,-184.696,-176.482,-168.317,-160.201,-152.133,-144.114,-136.142,-128.218,-120.34,-112.508,-104.723,-96.9832,-89.2885,-81.6386,-78.7189,-77.0784,-75.4284,-73.7686,-72.0991,-70.4196,-68.7302,-67.0308,-65.3212,-63.6013,-61.8712,-60.1306,-58.3795,-56.6178,-54.8454,-53.0622,-51.268,-49.4629,-47.6467,-45.8192,-43.9805,-42.1303,-40.2686,-38.3953,-36.5102,-34.6133,-32.7044,-30.7835,-28.8503,-26.9048,-24.9469,-22.9765,-20.9934,-18.9975,-16.9887,-14.9668,-12.9318,-10.8835,-8.82178,-6.74649,-4.6575,-2.55468,-0.437899,-0.00168716,-0.00170354,-0.00171928,-0.00173439,-0.00174887,-0.00176274,
-1.44, -494.946,-489.641,-484.236,-478.728,-473.113,-467.388,-461.551,-455.598,-446.516,-436.65,-426.849,-417.112,-407.439,-397.829,-388.281,-378.796,-369.371,-360.007,-350.704,-341.46,-332.274,-323.148,-314.079,-305.067,-296.112,-287.213,-278.37,-269.582,-260.848,-252.169,-243.544,-234.971,-226.451,-217.984,-209.568,-201.203,-192.889,-184.625,-176.411,-168.247,-160.131,-152.064,-144.045,-136.074,-128.15,-120.272,-112.441,-104.656,-96.9168,-89.2225,-81.5731,-78.7048,-77.0643,-75.4141,-73.7543,-72.0846,-70.4051,-68.7156,-67.0161,-65.3064,-63.5864,-61.8562,-60.1155,-58.3643,-56.6025,-54.83,-53.0467,-51.2525,-49.4472,-47.6309,-45.8034,-43.9645,-42.1142,-40.2524,-38.379,-36.4938,-34.5968,-32.6878,-30.7668,-28.8335,-26.8879,-24.9299,-22.9594,-20.9762,-18.9801,-16.9712,-14.9493,-12.9141,-10.8657,-8.80386,-6.72844,-4.63933,-2.5364,-0.419499,-0.00155475,-0.00156985,-0.00158435,-0.00159827,-0.00161162,-0.00162441,
-1.38, -494.9,-489.594,-484.188,-478.679,-473.063,-467.338,-461.499,-455.545,-446.43,-436.564,-426.764,-417.028,-407.355,-397.746,-388.199,-378.714,-369.29,-359.927,-350.624,-341.38,-332.195,-323.069,-314,-304.989,-296.035,-287.136,-278.294,-269.506,-260.773,-252.095,-243.47,-234.898,-226.378,-217.911,-209.495,-201.131,-192.818,-184.554,-176.341,-168.177,-160.062,-151.995,-143.976,-136.005,-128.082,-120.205,-112.374,-104.589,-96.8504,-89.1566,-81.5075,-78.6908,-77.0501,-75.3999,-73.7399,-72.0702,-70.3906,-68.701,-67.0014,-65.2916,-63.5715,-61.8412,-60.1004,-58.3491,-56.5872,-54.8146,-53.0312,-51.2369,-49.4316,-47.6152,-45.7875,-43.9486,-42.0982,-40.2363,-38.3627,-36.4775,-34.5803,-32.6712,-30.7501,-28.8167,-26.871,-24.9129,-22.9422,-20.9589,-18.9628,-16.9538,-14.9317,-12.8964,-10.8479,-8.78593,-6.7104,-4.62119,-2.51813,-0.401104,-0.00142776,-0.00144163,-0.00145495,-0.00146774,-0.00147999,-0.00149174,
-1.32, -494.854,-489.547,-484.141,-478.63,-473.014,-467.287,-461.448,-455.493,-446.344,-436.479,-426.679,-416.944,-407.272,-397.663,-388.117,-378.632,-369.209,-359.846,-350.543,-341.3,-332.116,-322.99,-313.922,-304.912,-295.958,-287.06,-278.218,-269.431,-260.698,-252.02,-243.395,-234.824,-226.305,-217.838,-209.423,-201.059,-192.746,-184.483,-176.27,-168.107,-159.992,-151.926,-143.908,-135.937,-128.014,-120.137,-112.307,-104.523,-96.7841,-89.0906,-81.4419,-78.6767,-77.036,-75.3856,-73.7256,-72.0558,-70.3761,-68.6864,-66.9866,-65.2768,-63.5567,-61.8262,-60.0853,-58.334,-56.572,-54.7993,-53.0158,-51.2213,-49.4159,-47.5994,-45.7716,-43.9326,-42.0821,-40.2201,-38.3465,-36.4611,-34.5639,-32.6547,-30.7334,-28.7999,-26.8541,-24.8959,-22.9251,-20.9417,-18.9454,-16.9363,-14.9141,-12.8787,-10.8301,-8.76801,-6.69238,-4.60303,-2.49986,-0.382713,-0.00130619,-0.00131888,-0.00133107,-0.00134277,-0.00135398,-0.00136473,
-1.26, -494.808,-489.501,-484.093,-478.582,-472.964,-467.237,-461.397,-455.44,-446.258,-436.394,-426.595,-416.86,-407.188,-397.58,-388.034,-378.55,-369.128,-359.765,-350.463,-341.221,-332.037,-322.912,-313.844,-304.834,-295.881,-286.983,-278.142,-269.355,-260.623,-251.946,-243.321,-234.75,-226.232,-217.766,-209.351,-200.988,-192.675,-184.413,-176.2,-168.037,-159.922,-151.857,-143.839,-135.869,-127.946,-120.07,-112.24,-104.456,-96.7178,-89.0247,-81.3763,-78.6626,-77.0218,-75.3714,-73.7113,-72.0413,-70.3615,-68.6718,-66.9719,-65.262,-63.5418,-61.8112,-60.0703,-58.3188,-56.5567,-54.7839,-53.0003,-51.2058,-49.4003,-47.5836,-45.7558,-43.9166,-42.0661,-40.2039,-38.3302,-36.4447,-34.5474,-32.6381,-30.7167,-28.7831,-26.8372,-24.8789,-22.908,-20.9244,-18.9281,-16.9188,-14.8965,-12.8611,-10.8123,-8.75011,-6.67435,-4.58488,-2.4816,-0.364335,-0.00119004,-0.0012016,-0.00121271,-0.00122337,-0.00123359,-0.00124338,
-1.2, -494.762,-489.454,-484.045,-478.533,-472.914,-467.186,-461.345,-455.388,-446.172,-436.309,-426.51,-416.776,-407.105,-397.497,-387.952,-378.469,-369.046,-359.685,-350.383,-341.141,-331.958,-322.833,-313.767,-304.757,-295.804,-286.907,-278.066,-269.28,-260.548,-251.871,-243.247,-234.677,-226.159,-217.693,-209.279,-200.916,-192.604,-184.342,-176.129,-167.967,-159.853,-151.787,-143.77,-135.8,-127.878,-120.002,-112.173,-104.389,-96.6514,-88.9587,-81.3108,-78.6485,-77.0076,-75.3571,-73.6969,-72.0269,-70.347,-68.6572,-66.9572,-65.2472,-63.5269,-61.7963,-60.0552,-58.3036,-56.5414,-54.7685,-52.9848,-51.1902,-49.3846,-47.5679,-45.7399,-43.9007,-42.05,-40.1878,-38.3139,-36.4284,-34.5309,-32.6215,-30.7,-28.7663,-26.8203,-24.8619,-22.8909,-20.9072,-18.9108,-16.9014,-14.879,-12.8434,-10.7945,-8.7322,-6.65632,-4.56675,-2.46333,-0.345953,-0.00107931,-0.0010898,-0.00109987,-0.00110954,-0.00111881,-0.00112769,
-1.14, -494.716,-489.407,-483.997,-478.484,-472.865,-467.136,-461.294,-455.335,-446.087,-436.224,-426.425,-416.692,-407.022,-397.414,-387.87,-378.387,-368.965,-359.604,-350.303,-341.062,-331.879,-322.755,-313.689,-304.679,-295.727,-286.83,-277.99,-269.204,-260.473,-251.797,-243.173,-234.603,-226.086,-217.62,-209.207,-200.844,-192.532,-184.271,-176.059,-167.897,-159.783,-151.718,-143.701,-135.732,-127.81,-119.935,-112.106,-104.323,-96.5851,-88.8928,-81.2452,-78.6345,-76.9935,-75.3429,-73.6826,-72.0125,-70.3325,-68.6426,-66.9426,-65.2324,-63.512,-61.7813,-60.0401,-58.2885,-56.5262,-54.7532,-52.9694,-51.1747,-49.369,-47.5521,-45.7241,-43.8847,-42.0339,-40.1716,-38.2977,-36.412,-34.5145,-32.6049,-30.6833,-28.7495,-26.8034,-24.8449,-22.8738,-20.89,-18.8934,-16.884,-14.8614,-12.8257,-10.7767,-8.7143,-6.6383,-4.54861,-2.44508,-0.327575,-0.000973994,-0.000983458,-0.000992549,-0.00100127,-0.00100964,-0.00101765,
-1.08, -494.67,-489.36,-483.95,-478.436,-472.816,-467.085,-461.242,-455.283,-446.001,-436.139,-426.341,-416.608,-406.938,-397.332,-387.788,-378.305,-368.884,-359.524,-350.223,-340.982,-331.8,-322.676,-313.611,-304.602,-295.65,-286.754,-277.914,-269.129,-260.398,-251.722,-243.099,-234.53,-226.013,-217.548,-209.134,-200.772,-192.461,-184.2,-175.989,-167.827,-159.714,-151.649,-143.633,-135.664,-127.742,-119.867,-112.038,-104.256,-96.5188,-88.8268,-81.1796,-78.6204,-76.9793,-75.3286,-73.6683,-71.9981,-70.318,-68.6279,-66.9278,-65.2176,-63.4971,-61.7663,-60.0251,-58.2733,-56.5109,-54.7378,-52.9539,-51.1591,-49.3533,-47.5364,-45.7082,-43.8688,-42.0179,-40.1555,-38.2814,-36.3956,-34.498,-32.5884,-30.6667,-28.7327,-26.7865,-24.8279,-22.8567,-20.8728,-18.8761,-16.8665,-14.8439,-12.8081,-10.759,-8.69641,-6.62029,-4.53047,-2.42683,-0.30921,-0.000874091,-0.000882585,-0.000890744,-0.000898575,-0.000906084,-0.000913276,
-1.02, -494.624,-489.313,-483.902,-478.387,-472.766,-467.035,-461.191,-455.231,-445.915,-436.054,-426.257,-416.524,-406.855,-397.249,-387.705,-378.224,-368.803,-359.443,-350.143,-340.903,-331.721,-322.598,-313.533,-304.524,-295.573,-286.678,-277.838,-269.053,-260.323,-251.648,-243.025,-234.456,-225.939,-217.475,-209.062,-200.701,-192.39,-184.129,-175.918,-167.757,-159.644,-151.58,-143.564,-135.595,-127.674,-119.8,-111.971,-104.189,-96.4524,-88.7609,-81.1141,-78.6063,-76.9652,-75.3144,-73.6539,-71.9836,-70.3035,-68.6133,-66.9131,-65.2028,-63.4822,-61.7513,-60.01,-58.2581,-56.4957,-54.7225,-52.9385,-51.1436,-49.3377,-47.5206,-45.6924,-43.8528,-42.0019,-40.1393,-38.2652,-36.3793,-34.4815,-32.5718,-30.65,-28.716,-26.7696,-24.8109,-22.8396,-20.8556,-18.8588,-16.8491,-14.8263,-12.7904,-10.7412,-8.67851,-6.60228,-4.51235,-2.40858,-0.290841,-0.0007796,-0.000787177,-0.000794454,-0.000801439,-0.000808137,-0.000814552,
-0.960002, -494.578,-489.267,-483.855,-478.339,-472.717,-466.985,-461.14,-455.178,-445.83,-435.968,-426.172,-416.44,-406.772,-397.166,-387.623,-378.142,-368.722,-359.363,-350.063,-340.823,-331.642,-322.52,-313.455,-304.447,-295.496,-286.601,-277.762,-268.978,-260.248,-251.573,-242.951,-234.382,-225.866,-217.402,-208.99,-200.629,-192.318,-184.058,-175.848,-167.687,-159.575,-151.511,-143.495,-135.527,-127.606,-119.732,-111.904,-104.122,-96.3861,-88.6949,-81.0485,-78.5922,-76.951,-75.3001,-73.6396,-71.9692,-70.289,-68.5987,-66.8985,-65.188,-63.4674,-61.7364,-59.9949,-58.243,-56.4804,-54.7071,-52.923,-51.128,-49.322,-47.5049,-45.6766,-43.8369,-41.9858,-40.1232,-38.2489,-36.3629,-34.4651,-32.5552,-30.6333,-28.6992,-26.7528,-24.7939,-22.8225,-20.8384,-18.8415,-16.8316,-14.8088,-12.7727,-10.7234,-8.66062,-6.58428,-4.49423,-2.39035,-0.272476,-0.00069052,-0.000697232,-0.000703679,-0.000709866,-0.000715799,-0.000721482,
-0.900002, -494.532,-489.22,-483.807,-478.291,-472.667,-466.934,-461.088,-455.126,-445.744,-435.884,-426.088,-416.356,-406.688,-397.083,-387.541,-378.06,-368.641,-359.282,-349.983,-340.744,-331.563,-322.441,-313.377,-304.37,-295.419,-286.525,-277.686,-268.902,-260.173,-251.499,-242.877,-234.309,-225.793,-217.33,-208.918,-200.557,-192.247,-183.987,-175.777,-167.617,-159.505,-151.442,-143.426,-135.459,-127.538,-119.665,-111.837,-104.056,-96.3198,-88.629,-80.983,-78.5782,-76.9368,-75.2859,-73.6252,-71.9548,-70.2744,-68.5841,-66.8838,-65.1732,-63.4525,-61.7214,-59.9799,-58.2278,-56.4652,-54.6918,-52.9076,-51.1125,-49.3064,-47.4892,-45.6607,-43.821,-41.9698,-40.1071,-38.2327,-36.3466,-34.4486,-32.5387,-30.6167,-28.6824,-26.7359,-24.7769,-22.8054,-20.8212,-18.8242,-16.8142,-14.7912,-12.7551,-10.7056,-8.64274,-6.56627,-4.47611,-2.3721,-0.254125,-0.00060685,-0.000612749,-0.000618415,-0.000623854,-0.000629068,-0.000634063,
-0.840002, -494.486,-489.173,-483.759,-478.242,-472.618,-466.884,-461.037,-455.074,-445.659,-435.799,-426.003,-416.272,-406.605,-397.001,-387.459,-377.979,-368.56,-359.202,-349.903,-340.664,-331.484,-322.363,-313.299,-304.292,-295.342,-286.448,-277.61,-268.827,-260.099,-251.424,-242.803,-234.235,-225.72,-217.257,-208.846,-200.485,-192.176,-183.917,-175.707,-167.547,-159.435,-151.373,-143.358,-135.39,-127.47,-119.597,-111.77,-103.989,-96.2535,-88.5631,-80.9174,-78.5641,-76.9227,-75.2716,-73.6109,-71.9404,-70.2599,-68.5695,-66.8691,-65.1585,-63.4376,-61.7064,-59.9648,-58.2127,-56.4499,-54.6764,-52.8922,-51.097,-49.2908,-47.4734,-45.6449,-43.805,-41.9538,-40.0909,-38.2165,-36.3303,-34.4322,-32.5221,-30.6,-28.6657,-26.719,-24.7599,-22.7883,-20.804,-18.8068,-16.7968,-14.7737,-12.7374,-10.6879,-8.62486,-6.54828,-4.458,-2.35387,-0.235768,-0.000528589,-0.000533727,-0.000538663,-0.0005434,-0.000547943,-0.000552294,
-0.780002, -494.44,-489.127,-483.712,-478.194,-472.569,-466.834,-460.986,-455.022,-445.573,-435.714,-425.919,-416.189,-406.522,-396.918,-387.377,-377.897,-368.479,-359.121,-349.823,-340.585,-331.405,-322.284,-313.221,-304.215,-295.265,-286.372,-277.534,-268.752,-260.024,-251.35,-242.729,-234.162,-225.647,-217.185,-208.774,-200.414,-192.105,-183.846,-175.637,-167.477,-159.366,-151.303,-143.289,-135.322,-127.402,-119.53,-111.703,-103.922,-96.1871,-88.4971,-79.9552,-78.3418,-76.9085,-75.2574,-73.5966,-71.9259,-70.2454,-68.5549,-66.8544,-65.1437,-63.4227,-61.6914,-59.9497,-58.1975,-56.4347,-54.6611,-52.8767,-51.0814,-49.2751,-47.4577,-45.6291,-43.7891,-41.9377,-40.0748,-38.2002,-36.3139,-34.4157,-32.5056,-30.5834,-28.6489,-26.7022,-24.743,-22.7712,-20.7868,-18.7895,-16.7794,-14.7562,-12.7198,-10.6701,-8.60699,-6.53029,-4.43989,-2.33565,-0.217426,-0.000455734,-0.000460164,-0.00046442,-0.000468505,-0.000472422,-0.000476174,
-0.720002, -494.395,-489.08,-483.664,-478.145,-472.519,-466.784,-460.935,-454.969,-445.488,-435.629,-425.835,-416.105,-406.439,-396.836,-387.295,-377.816,-368.398,-359.041,-349.743,-340.506,-331.327,-322.206,-313.143,-304.138,-295.189,-286.296,-277.458,-268.676,-259.949,-251.275,-242.655,-234.088,-225.574,-217.112,-208.701,-200.342,-192.033,-183.775,-175.566,-167.407,-159.296,-151.234,-143.22,-135.254,-127.335,-119.462,-111.598,-103.122,-94.487,-85.6883,-76.7212,-75.1374,-74.4258,-73.7264,-73.039,-71.9115,-70.2309,-68.5403,-66.8397,-65.1289,-63.4079,-61.6765,-59.9347,-58.1824,-56.4194,-54.6458,-52.8613,-51.0659,-49.2595,-47.442,-45.6132,-43.7732,-41.9217,-40.0587,-38.184,-36.2976,-34.3993,-32.4891,-30.5667,-28.6322,-26.6853,-24.726,-22.7541,-20.7696,-18.7722,-16.762,-14.7387,-12.7022,-10.6524,-8.58912,-6.5123,-4.42179,-2.31742,-0.199078,-0.000388284,-0.000392059,-0.000395686,-0.000399166,-0.000402504,-0.000405701,
-0.660002, -489.561,-489.033,-483.617,-478.097,-472.47,-466.733,-460.884,-454.917,-445.402,-435.544,-425.75,-416.021,-406.356,-396.753,-387.213,-377.734,-368.317,-358.96,-349.664,-340.426,-331.248,-322.128,-313.065,-304.06,-295.112,-286.219,-277.383,-268.601,-259.874,-251.201,-242.581,-234.015,-225.501,-217.039,-208.629,-200.27,-191.962,-183.704,-175.496,-167.337,-159.227,-151.165,-143.152,-135.125,-126.781,-118.278,-109.612,-100.778,-91.7719,-82.588,-73.2212,-71.6722,-70.9631,-70.2667,-69.5826,-68.9105,-68.2501,-67.6012,-66.825,-65.1141,-63.393,-61.6615,-59.9196,-58.1672,-56.4042,-54.6304,-52.8458,-51.0504,-49.2439,-47.4262,-45.5974,-43.7572,-41.9057,-40.0425,-38.1678,-36.2813,-34.3829,-32.4725,-30.5501,-28.6154,-26.6684,-24.709,-22.7371,-20.7524,-18.755,-16.7446,-14.7211,-12.6845,-10.6346,-8.57126,-6.49432,-4.40368,-2.2992,-0.180735,-0.000326239,-0.000329411,-0.000333748,-0.000340047,-0.000346283,-0.000352453,
-0.600002, -465.571,-465.4,-465.226,-465.049,-464.87,-464.687,-460.832,-454.865,-445.317,-435.459,-425.666,-415.938,-406.272,-396.67,-387.131,-377.653,-368.236,-358.88,-349.584,-340.347,-331.169,-322.049,-312.988,-303.983,-295.035,-286.143,-277.307,-268.526,-259.799,-251.126,-242.507,-233.941,-225.428,-216.967,-208.557,-200.199,-191.891,-183.633,-175.425,-167.267,-159.154,-150.948,-142.584,-134.059,-125.367,-116.503,-107.462,-98.2392,-88.8286,-79.2245,-69.4208,-67.1927,-65.783,-64.4031,-63.0521,-61.7295,-60.4345,-59.1666,-57.9253,-56.7098,-55.5197,-54.3544,-52.2196,-49.8438,-47.4612,-45.0718,-42.6757,-40.2729,-37.8636,-35.4479,-33.0258,-30.5975,-28.163,-25.7224,-23.2757,-20.823,-18.3644,-15.8998,-13.4294,-10.9531,-8.47106,-5.98317,-3.48955,-0.990158,1.51498,4.02586,6.54259,9.06504,11.5933,14.1274,16.6674,19.2134,22.049,25.2283,25.9216,26.3961,26.8639,27.3249,27.7792,28.2265,
-0.540002, -430.65,-430.362,-430.069,-429.772,-429.471,-429.165,-428.855,-428.541,-420.043,-411.206,-402.575,-393.303,-384.1,-374.966,-365.899,-356.9,-347.967,-339.101,-330.301,-321.566,-312.896,-304.29,-295.749,-287.27,-278.855,-270.502,-262.212,-253.983,-245.814,-237.707,-229.659,-221.671,-213.742,-205.872,-198.059,-190.304,-182.606,-175.045,-167.505,-159.845,-152.064,-144.157,-136.123,-127.957,-119.658,-111.06,-101.898,-92.399,-82.5433,-72.3108,-61.6795,-49.5347,-37.7311,-26.3692,-15.4249,-4.87558,5.29981,7.38716,7.93723,8.47577,9.00286,9.51863,10.0232,10.5167,10.9993,12.35,14.6266,16.909,19.1972,21.491,23.7904,26.0954,28.4058,30.7216,33.0428,35.3693,37.7012,40.0381,42.3804,44.7278,47.0804,49.4381,51.801,54.169,56.5422,58.9204,61.3039,63.6925,67.0896,71.0106,75.1145,79.4148,83.9263,88.6654,89.4307,89.8921,90.3469,90.7952,91.2368,91.6718,
-0.480002, -389.139,-388.859,-388.574,-388.285,-387.992,-387.695,-387.394,-387.088,-379.605,-371.893,-364.552,-357.554,-350.876,-344.497,-338.397,-330.835,-322.83,-314.878,-306.98,-299.135,-291.344,-283.604,-275.917,-268.282,-260.698,-253.166,-245.684,-238.253,-230.873,-223.541,-216.26,-209.027,-201.843,-194.708,-187.796,-180.932,-173.968,-166.901,-159.73,-152.451,-144.963,-137.216,-129.209,-120.932,-112.369,-103.505,-94.3249,-84.8111,-74.945,-64.7067,-54.075,-42.21,-30.704,-19.623,-8.94386,1.35484,11.2931,20.8894,30.1611,39.1245,47.7946,56.1856,64.3107,66.1382,66.135,66.1297,66.1221,66.1123,66.4688,68.6451,70.8265,73.0127,75.2037,77.3996,79.6002,81.8054,84.0154,86.23,88.4492,90.6731,92.9015,95.1345,97.3721,99.6142,103.573,107.91,112.43,117.146,122.07,127.218,132.604,138.247,144.165,150.38,151.184,151.633,152.076,152.512,152.941,153.364,
-0.420002, -348.772,-348.499,-348.223,-347.942,-347.657,-347.367,-347.074,-346.777,-340.273,-333.628,-327.297,-321.259,-315.494,-309.982,-304.709,-299.658,-294.815,-290.168,-285.706,-280.507,-273.433,-266.403,-259.415,-252.472,-245.571,-238.713,-231.897,-225.123,-218.392,-211.702,-205.054,-198.725,-192.428,-186.046,-179.61,-173.143,-166.482,-159.618,-152.541,-145.243,-137.711,-129.935,-121.903,-113.602,-105.018,-96.1364,-86.9418,-77.4172,-67.5445,-57.3044,-46.676,-35.0848,-23.8648,-13.0538,-2.62981,7.42751,17.1372,26.5169,35.5832,44.3515,52.8362,61.0509,69.0083,76.7202,84.1979,91.4517,98.4917,105.327,111.967,113.582,113.212,112.844,114.561,116.644,118.732,120.823,122.919,125.019,127.123,129.323,133.713,138.269,143.001,147.919,153.035,158.361,163.912,169.7,175.742,182.057,188.662,195.578,202.829,210.44,211.255,211.691,212.122,212.546,212.964,213.376,
-0.360002, -309.502,-309.237,-308.967,-308.694,-308.417,-308.135,-307.85,-307.561,-302,-296.369,-291,-285.875,-280.979,-276.295,-271.81,-267.513,-263.39,-259.432,-255.628,-251.97,-248.45,-245.06,-241.792,-238.64,-232.772,-226.478,-220.22,-213.998,-208.194,-202.58,-196.931,-191.125,-185.157,-179.018,-172.703,-166.202,-159.509,-152.613,-145.507,-138.18,-130.622,-122.821,-114.766,-106.445,-97.8435,-88.9476,-79.7419,-70.2101,-60.3344,-50.0959,-39.4744,-28.151,-17.206,-6.65474,3.52357,13.3483,22.8377,32.0084,40.8764,49.4563,57.7619,65.8062,73.6012,81.1585,88.4886,95.6018,102.507,109.214,115.731,122.066,128.226,134.218,140.05,145.727,151.256,154.529,159.024,163.676,168.494,173.486,178.661,184.032,189.608,195.403,201.429,207.701,214.234,221.045,228.153,235.577,243.34,251.466,259.98,268.913,269.709,270.134,270.553,270.966,271.373,271.774,
-0.300002, -271.285,-271.027,-270.764,-270.498,-270.228,-269.955,-269.677,-269.395,-264.746,-260.077,-255.623,-251.368,-247.3,-243.406,-239.675,-236.097,-232.663,-229.365,-226.193,-223.141,-220.203,-217.371,-214.641,-212.048,-209.852,-208.127,-206.406,-204.689,-201.515,-195.981,-190.297,-184.457,-178.455,-172.284,-165.936,-159.405,-152.682,-145.758,-138.624,-131.272,-123.69,-115.867,-107.793,-99.4548,-90.8391,-81.932,-72.7186,-63.1827,-53.3073,-43.0738,-32.4624,-21.4011,-10.7205,-0.419318,9.52234,19.123,28.3997,37.3688,46.0452,54.4431,62.5755,70.4549,78.0928,85.5003,92.6876,99.6643,106.44,113.022,119.42,125.64,131.691,138.326,146.434,154.585,162.782,171.023,179.309,187.641,196.731,208.458,220.466,228.873,235.259,241.892,248.789,255.964,263.435,271.222,279.345,287.826,296.689,305.963,315.676,325.86,326.613,327.026,327.434,327.837,328.233,328.623,
-0.240002, -234.079,-233.828,-233.572,-233.313,-233.05,-232.784,-232.513,-232.239,-228.469,-224.715,-221.131,-217.705,-214.427,-211.287,-208.276,-205.387,-202.613,-199.946,-197.547,-195.328,-193.158,-191.083,-189.284,-187.489,-185.698,-183.913,-182.132,-180.355,-178.583,-176.815,-175.053,-173.294,-171.541,-165.682,-159.306,-152.746,-145.996,-139.046,-131.888,-124.513,-116.91,-109.069,-100.978,-92.6258,-83.9988,-75.0835,-65.8653,-56.3285,-46.4563,-36.2308,-25.6326,-14.8277,-4.4017,5.65867,15.3723,24.7567,33.8284,42.6028,51.0941,59.3159,67.2808,75.0006,82.4865,89.7489,96.7977,103.642,110.291,117.696,126.143,134.64,143.186,151.781,160.427,169.123,177.87,186.667,195.516,204.416,213.368,222.372,231.429,240.538,253.315,266.748,280.529,294.671,309.19,320.271,329.361,338.847,348.758,359.121,369.97,381.34,382.026,382.429,382.826,383.218,383.604,383.984,
-0.180002, -197.845,-197.6,-197.351,-197.099,-196.843,-196.583,-196.32,-196.053,-193.132,-190.248,-187.492,-184.856,-182.343,-180.089,-177.89,-175.744,-173.65,-171.605,-169.638,-167.76,-165.887,-164.019,-162.156,-160.298,-158.445,-156.596,-154.753,-152.915,-151.081,-149.253,-147.43,-145.611,-143.798,-141.99,-140.187,-138.39,-136.597,-132.474,-125.294,-117.899,-110.278,-102.421,-94.316,-85.9523,-77.3168,-68.3962,-59.176,-49.6411,-39.775,-29.5602,-18.978,-8.42416,1.75679,11.5851,21.0788,30.2547,39.1284,47.7146,56.0271,64.0787,71.8815,79.4468,86.7854,94.934,103.749,112.618,121.542,130.52,139.555,148.645,157.791,166.994,176.255,185.572,194.948,204.381,213.873,223.424,233.035,242.705,252.435,262.226,272.077,281.99,291.965,304.92,320.088,335.678,351.708,368.199,385.169,402.64,420.633,435.409,436.006,436.399,436.786,437.168,437.544,437.914,
-0.120002, -162.544,-162.306,-162.063,-161.818,-161.568,-161.315,-161.058,-160.802,-158.68,-156.563,-154.504,-152.498,-150.545,-148.641,-146.786,-144.901,-142.941,-140.986,-139.037,-137.092,-135.154,-133.22,-131.292,-129.37,-127.453,-125.541,-123.634,-121.733,-119.838,-117.948,-116.063,-114.184,-112.311,-110.443,-108.581,-106.724,-104.873,-103.028,-101.189,-99.3556,-97.5281,-95.7065,-87.8016,-79.4291,-70.7877,-61.8643,-52.6449,-43.1145,-33.2571,-23.0557,-12.4919,-2.18385,7.76098,17.3656,26.6472,35.6218,44.3042,52.7087,60.8482,69.7007,78.913,88.1856,97.5189,106.913,116.37,125.888,135.469,145.114,154.822,164.594,174.431,184.334,194.302,204.336,214.437,224.605,234.84,245.144,255.516,265.957,276.468,287.049,297.701,308.424,319.218,330.084,341.022,352.034,364.918,382.229,400.063,418.444,437.396,456.948,463.497,469.829,476.049,482.158,488.159,490.469,
-0.0600019, -128.142,-127.888,-127.35,-126.798,-126.232,-125.651,-125.055,-124.444,-122.754,-121.09,-119.473,-117.898,-116.05,-114.005,-111.966,-109.932,-107.905,-105.883,-103.868,-101.858,-99.8537,-97.8556,-95.8633,-93.8769,-91.8964,-89.9218,-87.953,-85.9902,-84.0333,-82.0824,-80.1375,-78.1986,-76.2658,-74.339,-72.4185,-70.5041,-68.596,-66.6941,-64.7987,-62.9096,-61.027,-59.1509,-57.2815,-55.4186,-53.5626,-51.7133,-46.2664,-36.7429,-26.8967,-16.711,-6.16802,3.89934,13.6166,23.0055,32.0824,41.5768,51.221,60.9323,70.7111,80.5583,90.4743,100.46,110.516,120.642,130.84,141.11,151.453,161.869,172.359,182.923,193.563,204.278,215.07,225.939,236.886,247.911,259.015,270.199,281.463,292.807,304.234,315.742,327.333,339.007,350.766,362.609,374.537,386.551,398.652,410.84,423.116,435.53,455.542,476.196,482.733,489.147,495.442,501.62,507.685,513.64,
-1.85519e-006, -91.744,-90.8497,-89.9341,-88.9965,-88.0364,-87.053,-86.0459,-85.0141,-83.8562,-81.9667,-79.8363,-77.7124,-75.5951,-73.4842,-71.3799,-69.2819,-67.1904,-65.1053,-63.0266,-60.9542,-58.8882,-56.8285,-54.7753,-52.7283,-50.6878,-48.6537,-46.6259,-44.6047,-42.5898,-40.5815,-38.5797,-36.5845,-34.5959,-32.614,-30.6388,-28.6703,-26.7087,-24.754,-22.8062,-20.8654,-18.9317,-17.0051,-15.0858,-13.1738,-11.2692,-9.3721,-7.48251,-5.60057,-3.72635,-1.85994,-0.000344047,10.8222,21.6938,32.6121,43.5771,54.5889,65.6475,76.7531,87.9058,99.1058,110.353,121.648,132.99,144.38,155.819,167.305,178.84,190.424,202.057,213.739,225.471,237.253,249.084,260.967,272.9,284.885,296.921,309.01,321.151,333.345,345.593,357.895,370.251,382.663,395.13,407.653,420.233,432.87,445.566,458.32,471.133,484.007,494.845,499.43,505.846,512.133,518.293,524.331,530.25,536.054,
